Country,State,Date,Total_Recovered_Cases_by_state,Total_Confirmed_Cases_by_state,Total_death_Cases_by_state,continent,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million
Benin,,2020-06-07,125.0,261.0,3.0,Africa,268.0,7.0,4.0,1.0,22.105999999999998
Bhutan,,2020-06-07,4836.0,59.0,0.0,Asia,48.0,0.0,0.0,0.0,62.207
Bolivia,,2020-06-07,60668.0,13643.0,465.0,South America,13358.0,630.0,454.0,27.0,1144.347
Bosnia and Herzegovina,,2020-06-07,363.0,2606.0,159.0,Europe,2636.0,31.0,158.0,0.0,803.459
Brazil,,2020-06-07,720.0,691758.0,36455.0,South America,672837.0,27075.0,35930.0,904.0,3165.407
Brunei,,2020-06-07,143704.0,141.0,2.0,Asia,141.0,0.0,2.0,0.0,322.298
Bulgaria,,2020-06-07,985.0,2727.0,160.0,Europe,2711.0,43.0,160.0,0.0,390.159
Burkina Faso,,2020-06-07,584.0,889.0,53.0,Africa,888.0,0.0,53.0,0.0,42.481
Cabo Verde,,2020-06-07,573.0,554.0,5.0,,,,,,
Cambodia,,2020-06-07,356.0,126.0,0.0,Asia,125.0,0.0,0.0,0.0,7.477
Cameroon,,2020-06-07,137.0,7908.0,212.0,Africa,7599.0,0.0,203.0,0.0,286.259
Canada,Alberta,2020-06-07,1590.0,7138.0,146.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,British Columbia,2020-06-07,252.0,2632.0,167.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,Grand Princess,2020-06-07,145.0,13.0,0.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,Manitoba,2020-06-07,162.0,300.0,7.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,New Brunswick,2020-06-07,322.0,137.0,1.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,Newfoundland and Labrador,2020-06-07,934.0,261.0,3.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,Nova Scotia,2020-06-07,1254.0,1059.0,61.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,Ontario,2020-06-07,1067.0,32096.0,2502.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,Prince Edward Island,2020-06-07,63623.0,27.0,0.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,Quebec,2020-06-07,1015.0,52849.0,4978.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,Saskatchewan,2020-06-07,232.0,650.0,11.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,Diamond Princess,2020-06-07,680.0,0.0,1.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,Northwest Territories,2020-06-07,1055.0,5.0,0.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Canada,Yukon,2020-06-07,7735.0,11.0,0.0,North America,95046.0,722.0,7773.0,70.0,2518.298
Central African Republic,,2020-06-07,653.0,1634.0,5.0,Africa,1570.0,119.0,5.0,1.0,325.068
Chad,,2020-06-07,931.0,837.0,69.0,Africa,836.0,0.0,69.0,1.0,50.895
Chile,,2020-06-07,153.0,166756.0,1637.0,South America,127745.0,5246.0,1541.0,93.0,6682.549
China,Anhui,2020-06-07,147.0,991.0,6.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Beijing,2020-06-07,45.0,594.0,9.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Chongqing,2020-06-07,75.0,579.0,6.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Fujian,2020-06-07,18.0,359.0,1.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Gansu,2020-06-07,306.0,139.0,2.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Guangdong,2020-06-07,782.0,1602.0,8.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Guangxi,2020-06-07,667.0,254.0,2.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Guizhou,2020-06-07,198.0,147.0,2.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Hainan,2020-06-07,563.0,170.0,6.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Hebei,2020-06-07,189.0,328.0,6.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Heilongjiang,2020-06-07,1.0,947.0,13.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Henan,2020-06-07,73.0,1276.0,22.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Hong Kong,2020-06-07,183.0,1106.0,4.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Hubei,2020-06-07,1267.0,68135.0,4512.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Hunan,2020-06-07,19460.0,1019.0,4.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Inner Mongolia,2020-06-07,221.0,235.0,1.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Jiangsu,2020-06-07,600.0,653.0,0.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Jiangxi,2020-06-07,752.0,932.0,1.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Jilin,2020-06-07,2505.0,155.0,2.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Liaoning,2020-06-07,2134.0,149.0,2.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Macau,2020-06-07,651.0,45.0,0.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Ningxia,2020-06-07,1948.0,75.0,0.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Qinghai,2020-06-07,807.0,18.0,0.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Shaanxi,2020-06-07,7226.0,311.0,3.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Shandong,2020-06-07,187.0,792.0,7.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Shanghai,2020-06-07,13.0,678.0,7.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Shanxi,2020-06-07,11068.0,198.0,0.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Sichuan,2020-06-07,2950.0,581.0,3.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Tianjin,2020-06-07,16.0,193.0,3.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Tibet,2020-06-07,13320.0,1.0,0.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Xinjiang,2020-06-07,23064.0,76.0,3.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Yunnan,2020-06-07,11931.0,185.0,2.0,Asia,84186.0,9.0,4638.0,0.0,58.49
China,Zhejiang,2020-06-07,1846.0,1268.0,1.0,Asia,84186.0,9.0,4638.0,0.0,58.49
Colombia,,2020-06-07,200.0,39236.0,1259.0,South America,38027.0,1392.0,1205.0,60.0,747.3439999999999
Congo (Brazzaville),,2020-06-07,39.0,683.0,22.0,,,,,,
Congo (Kinshasa),,2020-06-07,1705.0,4016.0,85.0,,,,,,
Costa Rica,,2020-06-07,249.0,1318.0,10.0,North America,1263.0,35.0,10.0,0.0,247.933
Cote d'Ivoire,,2020-06-07,545.0,3739.0,36.0,Africa,3557.0,126.0,36.0,0.0,134.846
Croatia,,2020-06-07,18.0,2247.0,104.0,Europe,2247.0,0.0,104.0,1.0,547.346
Diamond Princess,,2020-06-07,6200.0,712.0,13.0,,,,,,
Cuba,,2020-06-07,534.0,2191.0,83.0,North America,2173.0,40.0,83.0,0.0,191.84900000000002
Cyprus,,2020-06-07,60.0,964.0,18.0,Europe,960.0,0.0,18.0,1.0,1096.017
Czechia,,2020-06-07,157.0,9628.0,327.0,,,,,,
Denmark,Faroe Islands,2020-06-07,98.0,187.0,0.0,Europe,11924.0,49.0,587.0,1.0,2058.63
Denmark,Greenland,2020-06-07,1790.0,13.0,0.0,Europe,11924.0,49.0,587.0,1.0,2058.63
Denmark,,2020-06-07,20.0,11948.0,589.0,Europe,11924.0,49.0,587.0,1.0,2058.63
Djibouti,,2020-06-07,460.0,4207.0,28.0,Africa,4169.0,46.0,26.0,0.0,4219.627
Dominican Republic,,2020-06-07,6.0,19600.0,538.0,North America,19195.0,487.0,536.0,11.0,1769.4660000000001
Ecuador,,2020-06-07,36.0,43120.0,3621.0,South America,42728.0,1153.0,3608.0,74.0,2421.802
Egypt,,2020-06-07,69820.0,34079.0,1237.0,Africa,32612.0,1497.0,1198.0,32.0,318.681
El Salvador,,2020-06-07,1024.0,3015.0,53.0,North America,2934.0,85.0,53.0,0.0,452.345
Equatorial Guinea,,2020-06-07,24.0,1306.0,12.0,Africa,1306.0,0.0,12.0,0.0,930.872
Eritrea,,2020-06-07,703.0,39.0,0.0,Africa,41.0,0.0,0.0,0.0,11.561
Estonia,,2020-06-07,172089.0,1939.0,69.0,Europe,1931.0,21.0,69.0,0.0,1455.668
Eswatini,,2020-06-07,4258.0,333.0,3.0,,,,,,
Ethiopia,,2020-06-07,22.0,2020.0,27.0,Africa,1934.0,129.0,20.0,1.0,16.823
Fiji,,2020-06-07,1374.0,18.0,0.0,Oceania,18.0,0.0,0.0,0.0,20.079
Finland,,2020-06-07,1886.0,6981.0,323.0,Europe,6964.0,23.0,322.0,0.0,1256.877
France,French Guiana,2020-06-07,3234.0,689.0,1.0,Europe,153634.0,579.0,29142.0,31.0,2353.696
France,French Polynesia,2020-06-07,153.0,60.0,0.0,Europe,153634.0,579.0,29142.0,31.0,2353.696
France,Guadeloupe,2020-06-07,99.0,164.0,14.0,Europe,153634.0,579.0,29142.0,31.0,2353.696
France,Mayotte,2020-06-07,24.0,2079.0,25.0,Europe,153634.0,579.0,29142.0,31.0,2353.696
France,New Caledonia,2020-06-07,12.0,20.0,0.0,Europe,153634.0,579.0,29142.0,31.0,2353.696
France,Reunion,2020-06-07,967.0,480.0,1.0,Europe,153634.0,579.0,29142.0,31.0,2353.696
France,Saint Barthelemy,2020-06-07,2482.0,6.0,0.0,Europe,153634.0,579.0,29142.0,31.0,2353.696
France,St Martin,2020-06-07,1796.0,41.0,3.0,Europe,153634.0,579.0,29142.0,31.0,2353.696
France,Martinique,2020-06-07,169798.0,202.0,14.0,Europe,153634.0,579.0,29142.0,31.0,2353.696
France,,2020-06-07,14531.0,187492.0,29100.0,Europe,153634.0,579.0,29142.0,31.0,2353.696
France,Saint Pierre and Miquelon,2020-06-07,591.0,1.0,0.0,Europe,153634.0,579.0,29142.0,31.0,2353.696
Gabon,,2020-06-07,148674.0,3101.0,21.0,Africa,3101.0,0.0,21.0,0.0,1393.2520000000002
Gambia,,2020-06-07,8121.0,26.0,1.0,Africa,26.0,0.0,1.0,0.0,10.759
Georgia,,2020-06-07,22698.0,809.0,13.0,Asia,808.0,3.0,13.0,0.0,202.548
Germany,,2020-06-07,15375.0,185750.0,8685.0,Europe,183979.0,301.0,8668.0,22.0,2195.874
Ghana,,2020-06-07,176370.0,9638.0,44.0,Africa,9462.0,294.0,44.0,2.0,304.509
Greece,,2020-06-07,420.0,2997.0,180.0,Europe,2980.0,13.0,180.0,0.0,285.905
Guatemala,,2020-06-07,15514.0,7055.0,252.0,North America,6792.0,307.0,230.0,14.0,379.11199999999997
Guinea,,2020-06-07,682.0,4117.0,23.0,Africa,4117.0,57.0,23.0,0.0,313.49
Guyana,,2020-06-07,9188.0,154.0,12.0,South America,154.0,1.0,12.0,0.0,195.79
Haiti,,2020-06-07,1253.0,3334.0,51.0,North America,3072.0,148.0,50.0,0.0,269.414
Holy See,,2020-06-07,10730.0,12.0,0.0,,,,,,
Honduras,,2020-06-07,26759.0,6327.0,258.0,North America,6155.0,184.0,250.0,2.0,621.428
Hungary,,2020-06-07,1791.0,4008.0,546.0,Europe,3970.0,0.0,542.0,0.0,410.958
Iceland,,2020-06-07,845.0,1807.0,10.0,Europe,1806.0,0.0,10.0,0.0,5292.308000000001
India,,2020-06-07,868.0,257486.0,7207.0,Asia,246628.0,9971.0,6929.0,287.0,178.715
Indonesia,,2020-06-07,219.0,31186.0,1851.0,Asia,30514.0,993.0,1801.0,31.0,111.559
Iran,,2020-06-07,63.0,171789.0,8281.0,Asia,169425.0,2269.0,8209.0,75.0,2017.134
Iraq,,2020-06-07,81.0,12366.0,346.0,Asia,11098.0,1252.0,318.0,33.0,275.915
Ireland,,2020-06-07,1427.0,25201.0,1679.0,Europe,25183.0,20.0,1670.0,0.0,5100.049
Israel,,2020-06-07,3929.0,17863.0,298.0,Asia,17783.0,77.0,297.0,5.0,2054.522
Italy,,2020-06-07,367.0,234998.0,33899.0,Europe,234801.0,270.0,33846.0,72.0,3883.4590000000003
Jamaica,,2020-06-07,7346.0,598.0,10.0,North America,596.0,1.0,10.0,0.0,201.27200000000002
Japan,,2020-06-07,1311.0,17039.0,917.0,Asia,17141.0,38.0,916.0,2.0,135.52700000000002
Jordan,,2020-06-07,1088.0,808.0,9.0,Asia,795.0,11.0,9.0,0.0,77.917
Kazakhstan,,2020-06-07,603.0,12694.0,56.0,Asia,12694.0,183.0,53.0,1.0,676.05
Kenya,,2020-06-07,332.0,2767.0,84.0,Africa,2600.0,126.0,83.0,4.0,48.353
"Korea, South",,2020-06-07,325.0,11814.0,273.0,,,,,,
Kuwait,,2020-06-07,107298.0,31848.0,264.0,Asia,31131.0,487.0,254.0,10.0,7289.670999999999
Kyrgyzstan,,2020-06-07,6623.0,2007.0,22.0,Asia,2007.0,33.0,22.0,0.0,307.624
Latvia,,2020-06-07,93.0,1088.0,25.0,Europe,1086.0,4.0,25.0,0.0,575.76
Lebanon,,2020-06-07,98.0,1331.0,30.0,Asia,1320.0,8.0,29.0,1.0,193.394
Liberia,,2020-06-07,315.0,359.0,30.0,Africa,345.0,11.0,30.0,0.0,68.21300000000001
Liechtenstein,,2020-06-07,7765.0,82.0,1.0,Europe,83.0,0.0,1.0,0.0,2176.364
Lithuania,,2020-06-07,151.0,1714.0,71.0,Europe,1705.0,11.0,71.0,0.0,626.311
Luxembourg,,2020-06-07,17.0,4039.0,110.0,Europe,4035.0,3.0,110.0,0.0,6445.934
Madagascar,,2020-06-07,974.0,1052.0,9.0,Africa,1026.0,51.0,8.0,1.0,37.052
Malaysia,,2020-06-07,98.0,8322.0,117.0,Asia,8303.0,37.0,117.0,1.0,256.535
Maldives,,2020-06-07,15.0,1903.0,8.0,Asia,1901.0,18.0,7.0,0.0,3516.841
Malta,,2020-06-07,61.0,629.0,9.0,Europe,622.0,0.0,9.0,0.0,1408.7089999999998
Mauritania,,2020-06-07,0.0,1049.0,55.0,Africa,947.0,64.0,43.0,0.0,203.671
Mauritius,,2020-06-07,1482.0,337.0,10.0,Africa,337.0,0.0,10.0,0.0,264.986
Mexico,,2020-06-07,953.0,117103.0,13699.0,North America,113619.0,3593.0,13511.0,341.0,881.227
Moldova,,2020-06-07,885.0,9700.0,341.0,Europe,9511.0,264.0,331.0,8.0,2357.731
Monaco,,2020-06-07,5220.0,99.0,4.0,Europe,99.0,0.0,5.0,0.0,2522.679
Mongolia,,2020-06-07,1710.0,193.0,0.0,Asia,193.0,2.0,0.0,0.0,58.872
Montenegro,,2020-06-07,8138.0,324.0,9.0,Europe,324.0,0.0,9.0,0.0,515.873
Morocco,,2020-06-07,8454.0,8224.0,208.0,Africa,8132.0,61.0,208.0,0.0,220.31599999999997
Namibia,,2020-06-07,53721.0,29.0,0.0,Africa,29.0,4.0,0.0,0.0,11.413
Nepal,,2020-06-07,13766.0,3448.0,13.0,Asia,2912.0,0.0,11.0,0.0,99.94200000000001
Netherlands,Aruba,2020-06-07,8.0,101.0,3.0,Europe,47335.0,183.0,6011.0,6.0,2762.495
Netherlands,Curacao,2020-06-07,650.0,21.0,1.0,Europe,47335.0,183.0,6011.0,6.0,2762.495
Netherlands,Sint Maarten,2020-06-07,115579.0,77.0,15.0,Europe,47335.0,183.0,6011.0,6.0,2762.495
Netherlands,,2020-06-07,5954.0,47574.0,6013.0,Europe,47335.0,183.0,6011.0,6.0,2762.495
Netherlands,"Bonaire, Sint Eustatius and Saba",2020-06-07,436.0,7.0,0.0,Europe,47335.0,183.0,6011.0,6.0,2762.495
New Zealand,,2020-06-07,14226.0,1504.0,22.0,Oceania,1154.0,0.0,22.0,0.0,239.308
Nicaragua,,2020-06-07,22669.0,1118.0,46.0,North America,1309.0,191.0,46.0,0.0,197.59799999999998
Niger,,2020-06-07,56898.0,973.0,65.0,Africa,970.0,4.0,65.0,0.0,40.071999999999996
Nigeria,,2020-06-07,15719.0,12486.0,354.0,Africa,12233.0,389.0,342.0,9.0,59.343
North Macedonia,,2020-06-07,279536.0,3025.0,153.0,,,,,,
Norway,,2020-06-07,332.0,8547.0,238.0,Europe,8504.0,0.0,238.0,0.0,1568.644
Oman,,2020-06-07,15.0,16882.0,75.0,Asia,16016.0,930.0,72.0,0.0,3136.32
Pakistan,,2020-06-07,18.0,103671.0,2067.0,Asia,98943.0,4960.0,2002.0,67.0,447.92400000000004
Panama,,2020-06-07,25.0,16425.0,393.0,North America,16004.0,541.0,386.0,16.0,3709.1220000000003
Papua New Guinea,,2020-06-07,520.0,8.0,0.0,Oceania,8.0,0.0,0.0,0.0,0.894
Paraguay,,2020-06-07,84720.0,1135.0,11.0,South America,1090.0,3.0,11.0,0.0,152.821
Peru,,2020-06-07,3344.0,196515.0,5465.0,South America,191758.0,4358.0,5301.0,139.0,5815.81
Philippines,,2020-06-07,11511.0,21895.0,1003.0,Asia,21340.0,714.0,994.0,7.0,194.74200000000002
Poland,,2020-06-07,11.0,26561.0,1157.0,Europe,25986.0,567.0,1153.0,16.0,686.6139999999999
Portugal,,2020-06-07,29589.0,34693.0,1479.0,Europe,34351.0,382.0,1474.0,9.0,3368.833
Qatar,,2020-06-07,1410.0,68790.0,54.0,Asia,67195.0,1700.0,51.0,2.0,23323.013
Romania,,2020-06-07,1359.0,20479.0,1333.0,Europe,20290.0,187.0,1318.0,10.0,1054.701
Russia,,2020-06-07,577.0,467073.0,5851.0,Europe,458689.0,8855.0,5725.0,197.0,3143.116
Rwanda,,2020-06-07,38531.0,439.0,2.0,Africa,431.0,11.0,2.0,0.0,33.275999999999996
Saint Lucia,,2020-06-07,150376.0,19.0,0.0,North America,19.0,0.0,0.0,0.0,103.469
Saint Vincent and the Grenadines,,2020-06-07,1287.0,27.0,0.0,North America,26.0,0.0,0.0,0.0,234.34599999999998
San Marino,,2020-06-07,2610.0,680.0,42.0,Europe,687.0,0.0,42.0,0.0,20242.796000000002
Saudi Arabia,,2020-06-07,9.0,101914.0,712.0,Asia,98869.0,3121.0,676.0,34.0,2839.9320000000002
Senegal,,2020-06-07,0.0,4328.0,49.0,Africa,4249.0,94.0,47.0,2.0,253.764
Serbia,,2020-06-07,28800.0,11823.0,249.0,Europe,11741.0,74.0,248.0,1.0,1725.451
Seychelles,,2020-06-07,74.0,11.0,0.0,Africa,11.0,0.0,0.0,0.0,111.85700000000001
Singapore,,2020-06-07,431.0,37910.0,25.0,Asia,37527.0,344.0,25.0,1.0,6414.496
Slovakia,,2020-06-07,183.0,1528.0,28.0,Europe,1528.0,2.0,28.0,0.0,279.872
Slovenia,,2020-06-07,2987.0,1485.0,109.0,Europe,1485.0,1.0,108.0,0.0,714.309
Somalia,,2020-06-07,24.0,2334.0,83.0,Africa,2289.0,85.0,82.0,3.0,144.024
South Africa,,2020-06-07,291.0,48285.0,998.0,Africa,45973.0,2539.0,952.0,44.0,775.148
Spain,,2020-06-07,109.0,241550.0,27136.0,Europe,241550.0,240.0,27136.0,1.0,5166.316
Sri Lanka,,2020-06-07,998.0,1835.0,11.0,Asia,1814.0,13.0,11.0,0.0,84.714
Sudan,,2020-06-07,151417.0,6081.0,359.0,Africa,5865.0,151.0,347.0,14.0,133.754
Suriname,,2020-06-07,240.0,122.0,1.0,South America,100.0,9.0,1.0,0.0,170.46400000000003
Sweden,,2020-06-07,14596.0,44730.0,4659.0,Europe,43887.0,948.0,4656.0,17.0,4345.562
Switzerland,,2020-06-07,27462.0,30965.0,1921.0,Europe,30873.0,20.0,1660.0,1.0,3567.2290000000003
Taiwan*,,2020-06-07,127.0,443.0,7.0,,,,,,
Tanzania,,2020-06-07,115.0,509.0,21.0,Africa,509.0,0.0,21.0,0.0,8.521
Thailand,,2020-06-07,512.0,3112.0,58.0,Asia,3112.0,8.0,58.0,0.0,44.585
Togo,,2020-06-07,173.0,495.0,13.0,Africa,487.0,2.0,13.0,0.0,58.825
Trinidad and Tobago,,2020-06-07,312.0,117.0,8.0,North America,117.0,0.0,8.0,0.0,83.602
Tunisia,,2020-06-07,10.0,1087.0,49.0,Africa,1087.0,0.0,49.0,0.0,91.97399999999999
Turkey,,2020-06-07,0.0,170132.0,4692.0,Asia,169218.0,878.0,4669.0,21.0,2006.401
Uganda,,2020-06-07,788.0,616.0,0.0,Africa,593.0,36.0,0.0,0.0,12.964
Ukraine,,2020-06-07,561816.0,27599.0,796.0,Europe,26514.0,550.0,777.0,15.0,606.259
United Arab Emirates,,2020-06-07,3943.0,38808.0,276.0,Asia,38268.0,626.0,275.0,1.0,3869.2070000000003
United Kingdom,Bermuda,2020-06-07,835.0,141.0,9.0,Europe,263238.0,1120.0,40554.0,207.0,3877.6479999999997
United Kingdom,Cayman Islands,2020-06-07,323.0,164.0,1.0,Europe,263238.0,1120.0,40554.0,207.0,3877.6479999999997
United Kingdom,Channel Islands,2020-06-07,1122.0,563.0,46.0,Europe,263238.0,1120.0,40554.0,207.0,3877.6479999999997
United Kingdom,Gibraltar,2020-06-07,54.0,176.0,0.0,Europe,263238.0,1120.0,40554.0,207.0,3877.6479999999997
United Kingdom,Isle of Man,2020-06-07,415.0,336.0,24.0,Europe,263238.0,1120.0,40554.0,207.0,3877.6479999999997
United Kingdom,Montserrat,2020-06-07,19.0,11.0,1.0,Europe,263238.0,1120.0,40554.0,207.0,3877.6479999999997
United Kingdom,,2020-06-07,928.0,264235.0,40631.0,Europe,263238.0,1120.0,40554.0,207.0,3877.6479999999997
United Kingdom,Anguilla,2020-06-07,20.0,3.0,0.0,Europe,263238.0,1120.0,40554.0,207.0,3877.6479999999997
United Kingdom,British Virgin Islands,2020-06-07,9891.0,8.0,1.0,Europe,263238.0,1120.0,40554.0,207.0,3877.6479999999997
United Kingdom,Turks and Caicos Islands,2020-06-07,6276.0,12.0,1.0,Europe,263238.0,1120.0,40554.0,207.0,3877.6479999999997
United Kingdom,Falkland Islands (Malvinas),2020-06-07,1664.0,13.0,0.0,Europe,263238.0,1120.0,40554.0,207.0,3877.6479999999997
Uruguay,,2020-06-07,167.0,845.0,23.0,South America,845.0,11.0,23.0,0.0,243.255
US,,2020-06-07,3.0,1944370.0,111269.0,,,,,,
Uzbekistan,,2020-06-07,7.0,4331.0,17.0,Asia,4181.0,159.0,17.0,1.0,124.921
Venezuela,,2020-06-07,11.0,2377.0,22.0,South America,2316.0,171.0,22.0,2.0,81.446
Vietnam,,2020-06-07,0.0,331.0,0.0,Asia,329.0,0.0,0.0,0.0,3.38
Zambia,,2020-06-07,24.0,1089.0,7.0,Africa,1154.0,43.0,7.0,0.0,62.772
Zimbabwe,,2020-06-07,45.0,282.0,4.0,Africa,279.0,14.0,4.0,0.0,18.772000000000002
Dominica,,2020-06-07,7.0,18.0,0.0,North America,18.0,0.0,0.0,0.0,250.03099999999998
Grenada,,2020-06-07,69.0,23.0,0.0,North America,23.0,0.0,0.0,0.0,204.41
Mozambique,,2020-06-07,13.0,424.0,2.0,Africa,411.0,57.0,2.0,0.0,13.15
Syria,,2020-06-07,1.0,141.0,6.0,Asia,124.0,0.0,6.0,0.0,7.085
Timor-Leste,,2020-06-07,49.0,24.0,0.0,,,,,,
Belize,,2020-06-07,8.0,19.0,2.0,North America,18.0,0.0,2.0,0.0,45.269
Laos,,2020-06-07,177.0,19.0,0.0,Asia,19.0,0.0,0.0,0.0,2.611
Libya,,2020-06-07,53.0,256.0,5.0,Africa,256.0,17.0,5.0,0.0,37.256
West Bank and Gaza,,2020-06-07,114.0,472.0,3.0,,,,,,
Guinea-Bissau,,2020-06-07,3409.0,1368.0,12.0,Africa,1368.0,0.0,12.0,0.0,695.123
Mali,,2020-06-07,2.0,1533.0,90.0,Africa,1523.0,38.0,90.0,3.0,75.207
Saint Kitts and Nevis,,2020-06-07,5164.0,15.0,0.0,North America,15.0,0.0,0.0,0.0,281.997
Kosovo,,2020-06-07,789.0,1194.0,30.0,Europe,1194.0,36.0,30.0,0.0,617.765
Burma,,2020-06-07,64.0,242.0,6.0,,,,,,
MS Zaandam,,2020-06-07,104.0,9.0,2.0,,,,,,
Botswana,,2020-06-07,2768.0,40.0,1.0,Africa,40.0,0.0,1.0,0.0,17.01
Burundi,,2020-06-07,29.0,83.0,1.0,Africa,83.0,20.0,1.0,0.0,6.98
Sierra Leone,,2020-06-07,1051.0,969.0,48.0,Africa,946.0,17.0,48.0,1.0,118.59100000000001
Malawi,,2020-06-07,213.0,438.0,4.0,Africa,409.0,0.0,4.0,0.0,21.38
South Sudan,,2020-06-07,16066.0,1317.0,14.0,Africa,1317.0,0.0,14.0,0.0,117.655
Western Sahara,,2020-06-07,5739.0,9.0,1.0,Africa,23.0,0.0,1.0,0.0,38.505
Sao Tome and Principe,,2020-06-07,68.0,513.0,12.0,Africa,513.0,4.0,12.0,0.0,2340.745
Yemen,,2020-06-07,13267.0,484.0,112.0,Asia,473.0,4.0,112.0,1.0,15.859000000000002
Comoros,,2020-06-07,18731.0,141.0,2.0,Africa,141.0,9.0,2.0,0.0,162.144
Tajikistan,,2020-06-07,83.0,4529.0,48.0,Asia,4453.0,83.0,48.0,0.0,466.88699999999994
Lesotho,,2020-06-07,30420.0,4.0,0.0,Africa,4.0,0.0,0.0,0.0,1.867
Afghanistan,,2020-06-08,16610.0,20917.0,369.0,Asia,20342.0,791.0,357.0,30.0,522.55
Albania,,2020-06-08,16.0,1263.0,34.0,Europe,1246.0,14.0,34.0,0.0,432.97
Algeria,,2020-06-08,232.0,10265.0,715.0,Africa,10154.0,104.0,707.0,9.0,231.55700000000002
Andorra,,2020-06-08,22.0,852.0,51.0,Europe,852.0,0.0,51.0,0.0,11026.985
Angola,,2020-06-08,3430.0,92.0,4.0,Africa,91.0,5.0,4.0,0.0,2.7689999999999997
Antigua and Barbuda,,2020-06-08,2162.0,26.0,3.0,North America,26.0,0.0,3.0,0.0,265.501
Argentina,,2020-06-08,477709.0,23620.0,693.0,South America,22781.0,774.0,664.0,16.0,504.05199999999996
Armenia,,2020-06-08,138.0,13325.0,211.0,Asia,13325.0,195.0,211.0,11.0,4496.776
Australia,Australian Capital Territory,2020-06-08,1784.0,108.0,3.0,Oceania,7260.0,5.0,102.0,0.0,284.707
Australia,New South Wales,2020-06-08,804.0,3114.0,48.0,Oceania,7260.0,5.0,102.0,0.0,284.707
Australia,Northern Territory,2020-06-08,340.0,29.0,0.0,Oceania,7260.0,5.0,102.0,0.0,284.707
Australia,Queensland,2020-06-08,125.0,1062.0,6.0,Oceania,7260.0,5.0,102.0,0.0,284.707
Australia,South Australia,2020-06-08,5570.0,440.0,4.0,Oceania,7260.0,5.0,102.0,0.0,284.707
Australia,Tasmania,2020-06-08,61466.0,228.0,13.0,Oceania,7260.0,5.0,102.0,0.0,284.707
Australia,Victoria,2020-06-08,369.0,1687.0,19.0,Oceania,7260.0,5.0,102.0,0.0,284.707
Australia,Western Australia,2020-06-08,720.0,599.0,9.0,Oceania,7260.0,5.0,102.0,0.0,284.707
Austria,,2020-06-08,148792.0,16968.0,672.0,Europe,16868.0,46.0,672.0,0.0,1872.89
Azerbaijan,,2020-06-08,985.0,7876.0,93.0,Asia,7553.0,314.0,88.0,4.0,744.932
Bahamas,,2020-06-08,584.0,103.0,11.0,North America,103.0,0.0,11.0,0.0,261.921
Bahrain,,2020-06-08,573.0,15417.0,27.0,Asia,14763.0,380.0,26.0,2.0,8676.039
